x,y,S34,Fe57,Co59,Ni60,As75,Se77,Au197,Bi209
566.1798593,517,511329.7276,475995.2719,5877.294146,4817.7832,92.77391738,71.72138208,0.00331303,0.143251136
570.2240011,517,504335.4972,489748.5451,16999.78484,2172.806908,183.4349129,71.72138208,0.00331303,0.006393085
574.268143,517,511329.7276,489748.5451,24479.22946,1098.204758,278.8386152,53.96156497,0.00331303,0.006393085
578.3122848,517,542348.4666,461918.042,28190.68483,754.9286648,278.8386152,36.20174786,0.00331303,0.006393085
582.3564267,517,580972.118,442997.079,28190.68483,621.5062887,252.2450763,27.32228328,0.00331303,0.006393085
586.4005685,517,542348.4666,460734.6415,23747.19331,475.8143128,250.6809563,36.20174786,0.00331303,0.006393085
590.4447104,517,591525.194,447109.1742,22562.34657,475.8143128,203.7622271,27.32228328,0.00331303,0.006393085
594.4888522,517,531834.1034,460734.6415,20561.30612,501.7775621,145.9140216,53.96156497,0.00331303,0.006393085
598.5329941,517,556380.5538,447109.1742,16621.13703,929.2775592,113.0902377,71.72138208,0.00331303,0.006393085
602.5771359,517,497844.0633,473758.5129,11045.46785,1370.798055,92.77391738,71.72138208,0.00331303,0.006393085
606.6212778,517,505833.9161,462515.2259,6379.421411,2377.863935,78.71032934,71.72138208,0.00331303,0.006393085
610.6654196,517,505833.9161,462515.2259,3978.584458,3354.016705,56.83588557,116.1222568,0.00331303,0.006393085
614.7095615,517,530833.1454,440877.1284,2498.380445,4734.770363,45.89978806,71.72138208,0.00331303,0.006393085
618.7537033,517,530833.1454,440877.1284,2471.113887,5157.433466,36.52643636,53.96156497,0.00331303,0.006393085
622.7978452,517,553873.7395,440877.1284,2409.835891,5157.433466,36.52643636,53.96156497,0.00331303,0.006393085
626.841987,517,520327.803,462063.4632,2409.835891,4789.71648,50.58652637,53.96156497,0.00331303,0.006393085
630.8861289,517,490856.8672,445961.0337,2734.529736,4789.71648,53.71114351,53.96156497,0.00331303,0.006393085
634.9302707,517,490856.8672,445961.0337,3975.81228,5183.238508,50.58652637,45.08121244,0.00331303,0.006393085
638.9744126,517,527830.7416,441516.1895,4686.562993,5183.238508,52.1488974,45.08121244,0.00331303,0.006393085
643.0185544,517,527830.7416,441516.1895,4857.782521,4698.542768,47.46203416,45.08121244,0.00331303,0.006393085
647.0626963,517,533335.6316,452763.8575,5051.075987,4484.8998,52.1488974,36.20174786,0.00331303,0.006393085
651.1068381,517,546356.1661,452763.8575,5236.429434,4001.780111,47.46203416,36.20174786,0.00331303,0.006393085
655.15098,517,546356.1661,452763.8575,5051.075987,4001.780111,39.65080364,27.32228328,0.00331303,0.006393085
659.1951219,517,540845.8828,487586.7173,4249.701715,3622.440567,39.65080364,53.96156497,0.00331303,0.006393085
663.2392637,517,521327.9453,494647.358,4249.701715,3426.849382,56.83588557,62.84102955,0.00331303,0.006393085
667.2834056,517,521327.9453,487586.7173,8046.23542,2678.626306,119.3418457,62.84102955,0.00331303,0.006393085
671.3275474,517,554876.3961,466470.8724,18761.19198,1605.263104,195.9437506,36.20174786,0.00331303,0.006393085
675.3716893,517,554876.3961,466470.8724,26070.10302,647.5007479,208.4534628,27.32228328,0.00331303,0.006393085
679.4158311,517,515328.1088,466470.8724,26070.10302,188.3339278,208.4534628,27.32228328,0.00331303,0.006393085
683.459973,517,515328.1088,467522.0249,23311.80292,188.3339278,206.8897176,27.32228328,0.00331303,0.006393085
687.5041148,517,537340.5672,465822.9889,23060.46738,208.6042167,206.8897176,27.32228328,0.00331303,0.006393085
691.5482567,517,564405.5014,476671.7983,23060.46738,323.5336452,394.6477128,53.96156497,0.11171633,0.286503418
695.5923985,517,564405.5014,446086.6646,26329.48115,497.2618507,521.5042202,71.72138208,0.11171633,1.289326693
699.6365404,517,501838.4043,446086.6646,26329.48115,506.2934534,521.5042202,89.48208713,0.335153459,1.289326693
703.6806822,517,501838.4043,446086.6646,21141.66651,537.9095492,272.5808857,89.48208713,0.335153459,1.002799209
707.7248241,517,505334.4687,436780.4417,11776.82119,665.5871583,133.4089317,71.72138208,0.00331303,0.42976716
711.7689659,517,529331.8571,489230.6735,7301.124667,675.762102,42.77529585,45.08121244,0.00331303,0.143251136
715.8131078,517,550365.0267,445925.7737,4837.111511,665.5871583,22.46759565,27.32228328,0.00331303,0.006393085
719.8572496,517,550365.0267,489230.6735,3566.295606,621.5062887,13.09561818,45.08121244,0.00331303,0.006393085
723.9013915,517,544853.112,464884.2028,3135.628892,440.8291744,13.09561818,27.32228328,0.00331303,0.006393085
727.9455333,517,531333.5908,470574.1453,3135.628892,313.3884723,13.09561818,45.08121244,0.00331303,0.006393085
731.9896752,517,507832.147,470574.1453,3398.977512,178.1999976,22.46759565,27.32228328,0.00331303,0.006393085
736.033817,517,504335.4972,470574.1453,5478.183587,178.1999976,89.64855067,36.20174786,0.223434894,0.143251136
740.0779589,517,507832.147,500562.0951,9946.111009,178.1999976,217.8364341,36.20174786,0.223434894,0.286503418
744.1221007,517,548861.5121,448292.5748,19357.19134,377.6558948,425.9612213,36.20174786,0.11171633,0.573019442
748.1662426,517,582479.2026,500562.0951,23072.82095,377.6558948,512.1041336,36.20174786,0.00331303,0.573019442
752.2103844,517,573941.3339,448292.5748,24452.33085,403.5980977,512.1041336,36.20174786,0.00331303,0.573019442
756.2545263,517,573941.3339,505216.2937,23692.02507,447.5997285,396.2132071,53.96156497,0.00331303,0.42976716
760.2986681,517,573941.3339,444222.3265,23692.02507,559.3680601,363.3399511,45.08121244,0.00331303,0.006393085
764.34281,517,579465.2061,444222.3265,20167.08771,569.5339197,266.323531,53.96156497,0.00331303,0.006393085
768.3869519,517,579465.2061,444222.3265,16659.29525,663.3261996,161.5467268,62.84102955,0.00331303,0.006393085
772.4310937,517,526329.7988,441703.4871,13858.31995,678.0232406,111.527367,62.84102955,0.00331303,0.286503418
776.4752356,517,526329.7988,451889.0044,12755.06145,663.3261996,111.527367,45.08121244,0.00331303,0.286503418
780.5193774,517,572937.2762,485878.8582,12755.06145,637.3283226,131.8458111,9.562466167,0.00331303,0.006393085
784.5635193,517,572937.2762,485878.8582,16260.18291,623.766438,281.96748,9.562466167,0.00331303,0.006393085
788.6076611,517,546857.1969,469148.3658,20828.62429,396.8299721,319.519104,18.44193075,0.00331303,0.006393085
792.651803,517,546857.1969,469148.3658,28257.18105,396.8299721,394.6477128,18.44193075,0.11171633,1.002799209
796.6959448,517,547859.3257,469148.3658,28257.18105,597.7770155,394.6477128,18.44193075,0.11171633,1.002799209
800.7400867,517,547859.3257,472839.5472,24650.17684,597.7770155,339.8630338,27.32228328,0.00331303,0.573019442
804.7842285,517,547859.3257,464207.6757,13674.91643,531.1339584,275.7097505,27.32228328,0.00331303,0.573019442
808.8283704,517,550365.0267,466157.9439,10610.7288,517.584036,275.7097505,27.32228328,0.223434894,1.002799209
812.8725122,517,550365.0267,437016.2337,9514.691539,517.584036,313.2598753,18.44193075,0.223434894,1.146062951
816.9166541,517,542849.3822,466157.9439,9514.691539,610.2059924,313.2598753,18.44193075,0.558590587,1.146062951
820.9607959,517,521828.0357,477650.2255,9891.96924,614.725931,230.3478954,18.44193075,0.11171633,1.146062951
825.0049378,517,500839.7303,477650.2255,9891.96924,641.8493406,131.8458111,18.44193075,0.00331303,0.42976716
829.0490796,517,500839.7303,488717.2123,8993.36685,786.6097886,99.02477575,18.44193075,0.00331303,0.006393085
833.0932215,517,560893.9768,487320.0764,8371.220957,1008.609975,88.08592977,27.32228328,0.00331303,0.006393085
837.1373633,517,560893.9768,487320.0764,5622.05829,1179.918474,70.8977246,27.32228328,0.00331303,0.143251136
841.1815052,517,559389.3489,487320.0764,3602.298587,1476.592807,53.71114351,27.32228328,0.00331303,0.143251136
845.225647,517,552871.1405,510218.7117,2454.994741,1707.841536,53.71114351,27.32228328,0.00331303,0.143251136
849.2697889,517,552871.1405,514313.1623,2454.994741,1716.96389,49.02428026,36.20174786,0.00331303,0.143251136
853.3139307,517,532835.119,510218.7117,2512.107946,1707.841536,49.02428026,36.20174786,0.00331303,0.42976716
857.3580726,517,557884.8362,503448.9428,2942.313152,1381.03218,49.02428026,9.562466167,0.00331303,0.42976716
861.4022144,517,557884.8362,465080.3228,3818.076685,1231.017508,67.77273267,9.562466167,0.335153459,0.573019442
865.4463563,517,557884.8362,420486.3042,5779.28066,913.4172101,174.0538156,9.562466167,0.446872023,0.573019442
869.4904981,517,537841.2526,420486.3042,11820.76396,489.3596481,210.017333,27.32228328,0.446872023,61.87737511
873.53464,517,536839.8915,490817.3431,14045.79515,320.1518309,230.3478954,9.562466167,3.016555408,61.87737511
877.5787819,517,536839.8915,490817.3431,14045.79515,192.8381267,230.3478954,27.32228328,3.016555408,61.30185621
881.6229237,517,529832.2449,422282.2979,12329.83584,192.8381267,174.0538156,9.562466167,2.010998954,20.35652631
885.6670656,517,529832.2449,422282.2979,11783.11762,164.6895597,174.0538156,4.808113358,0.782027716,6.161199281
889.7112074,517,529832.2449,424010.0078,12329.83584,174.8222307,174.0538156,4.808113358,0.335153459,2.578780594
893.7553493,517,529331.8571,472293.0328,12473.09477,165.8153621,169.3635792,4.808113358,0.00331303,0.859535466
897.7994911,517,513328.7743,476889.9455,12473.09477,165.8153621,169.3635792,9.562466167,0.00331303,0.716283184
901.843633,517,513328.7743,486072.773,12758.58615,143.3009337,163.1099724,9.562466167,0.00331303,0.006393085
905.8877748,517,528831.4597,486072.773,12305.4004,138.7985337,158.4199859,18.44193075,0.00331303,0.006393085
909.9319167,517,553873.7395,486072.773,12359.81566,143.3009337,149.0403877,18.44193075,0.00331303,0.006393085
913.9760585,517,528831.4597,478388.4805,12305.4004,138.7985337,149.0403877,4.808113358,0.00331303,0.006393085
918.0202004,517,533335.6316,456014.334,12359.81566,126.4179455,159.9833564,4.808113358,0.00331303,0.006393085
922.0643422,517,533335.6316,456014.334,13669.91995,126.4179455,194.3800053,27.32228328,0.00331303,0.006393085
926.1084841,517,552871.1405,497152.9639,15749.46742,172.5704461,245.9884712,27.32228328,0.00331303,0.006393085
930.1526259,517,554375.0678,501536.1104,20621.50503,213.109225,308.5656412,45.08121244,0.00331303,0.143251136
934.1967678,517,562900.4608,501536.1104,24382.7885,305.4983218,440.0542927,36.20174786,0.00331303,0.143251136
938.2409096,517,562900.4608,485684.9132,25989.02756,305.4983218,610.831591,53.96156497,0.00331303,0.143251136
942.2850515,517,526329.7988,469337.8702,26387.14854,305.4983218,628.0757647,36.20174786,0.00331303,0.006393085
946.3291933,517,524829.0959,444021.7946,26387.14854,263.8018112,628.0757647,27.32228328,0.00331303,0.006393085
950.3733352,517,526329.7988,427661.5474,26388.24247,263.8018112,584.1850819,27.32228328,0.00331303,0.143251136
954.417477,517,538842.7384,427661.5474,23921.93709,263.8018112,422.829733,36.20174786,0.00331303,0.286503418
958.4616189,517,538842.7384,486572.9998,20545.94064,272.8160551,292.9190688,36.20174786,0.00331303,2.292218729
962.5057607,517,574443.43,486572.9998,14859.21621,313.3884723,217.8364341,36.20174786,0.11171633,2.292218729
966.5499026,517,547358.2277,450879.6981,9649.907864,469.0422297,94.33666321,36.20174786,0.11171633,1.002799209
970.5940444,517,558887.7807,442479.2074,9649.907864,504.0354628,94.33666321,18.44193075,0.00331303,0.859535466
974.6381863,517,547358.2277,392964.2882,10196.07823,504.0354628,141.2245348,18.44193075,0.00331303,0.286503418
978.6823281,517,437078.1015,336454.8667,10196.07823,440.8291744,141.2245348,18.44193075,0.00331303,0.286503418
982.72647,517,280962.4225,214092.2753,6674.28952,186.0818734,64.64786567,9.562466167,0.00331303,0.143251136
986.7706119,517,105808.1005,66294.61693,2044.006526,70.15813752,14.65761443,4.808113358,0.00331303,0.006393085
990.8147537,517,39575.54879,13699.8318,773.2586424,3.805322842,14.65761443,4.808113358,0.00331303,0.006393085
994.8588956,517,28488.88056,5191.870825,38.93404028,2.681049485,3.816580614,4.808113358,0.00331303,0.006393085
998.9030374,517,27043.48311,3126.099722,13.34343848,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1002.947179,517,18855.91088,3126.099722,8.965701851,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1006.991321,517,18855.91088,2598.66477,6.20122477,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1011.035463,517,16930.16336,3436.480335,5.740509297,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1015.079605,517,21745.06476,7059.242479,3.4370609,1.556686186,3.816580614,4.808113358,0.00331303,0.006393085
1019.123747,517,18374.44761,14327.00443,5.740509297,1.556686186,3.816580614,4.808113358,0.00331303,0.006393085
1023.167889,517,18374.44761,22704.27057,6.431600931,6.053959497,3.816580614,4.808113358,0.00331303,0.006393085
1027.21203,517,17411.57865,23938.15409,8.274554944,6.053959497,3.816580614,4.808113358,0.00331303,0.006393085
1031.256172,517,17411.57865,23938.15409,8.274554944,6.053959497,3.816580614,4.808113358,0.00331303,0.006393085
1035.300314,517,14042.0843,23083.77282,6.892316404,1.556686186,3.816580614,4.808113358,0.00331303,0.006393085
1039.344456,517,14042.0843,14562.29134,4.819115199,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1043.388598,517,12117.04694,5673.954856,3.667400213,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1047.43274,517,12117.04694,2800.299704,1.824777835,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1051.476881,517,12117.04694,2598.66477,1.824777835,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1055.521023,517,12117.04694,2381.563248,1.824777835,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1059.565165,517,11635.82359,2102.498687,1.824777835,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1063.609307,517,11635.82359,1653.053365,2.9764007,0.644103472,3.816580614,9.562466167,0.00331303,0.006393085
1067.653449,517,13560.79377,1374.183722,2.9764007,0.644103472,3.816580614,9.562466167,0.00331303,0.006393085
1071.697591,517,13560.79377,1002.475101,2.285419611,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1075.741733,517,9711.141303,754.7428347,1.824777835,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1079.785874,517,2421.111032,182.0876809,1.824777835,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1083.830016,517,2421.111032,135.6701256,0.673210242,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1087.874158,517,4419.718905,16.43319973,0.673210242,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1091.9183,517,4419.718905,16.43319973,0.673210242,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
0,528,2421.111032,16.43319973,0.126296535,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
4.044141852,528,2421.111032,16.43319973,0.126296535,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
8.088283704,528,2421.111032,16.43319973,0.126296535,1.29723157,3.816580614,4.808113358,0.00331303,0.006393085
12.13242556,528,2421.111032,16.43319973,0.126296535,1.29723157,3.816580614,4.808113358,0.00331303,0.006393085
16.17656741,528,2421.111032,16.43319973,0.15058238,1.29723157,10.93282532,4.808113358,0.00331303,0.006393085
20.22070926,528,2421.111032,77.35451032,0.15058238,1.29723157,3.816580614,4.808113358,0.00331303,0.006393085
24.26485111,528,2421.111032,77.35451032,0.15058238,1.29723157,3.816580614,4.808113358,0.00331303,0.006393085
28.30899296,528,2421.111032,30.9408224,0.15058238,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
32.35313481,528,2421.111032,30.9408224,0.15058238,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
36.39727667,528,4566.976344,1083.4895,5.448165475,0.644103472,3.816580614,4.808113358,0.00331303,0.143251136
40.44141852,528,9857.621414,1827.106302,14.43359114,1.29723157,3.816580614,4.808113358,0.00331303,0.286503418
44.48556037,528,9857.621414,1827.106302,14.43359114,0.644103472,3.816580614,4.808113358,0.00331303,0.286503418
48.52970222,528,8414.50796,1827.106302,9.134091926,2.421594869,3.816580614,4.808113358,0.00331303,0.143251136
52.57384407,528,6490.603001,758.323739,9.134091926,1.29723157,12.49469664,4.808113358,0.00331303,0.143251136
56.61798593,528,6490.603001,758.323739,12.35974509,2.421594869,12.49469664,4.808113358,0.00331303,0.143251136
60.66212778,528,58535.41966,50403.58576,107.2431627,29.40784305,12.49469664,12.63616114,0.00331303,0.859535466
64.70626963,528,231074.351,231278.0393,2669.92075,127.2839335,45.29824186,12.63616114,0.00331303,1.146062951
68.75041148,528,408869.6099,284667.0565,5832.01369,158.8010933,46.86048796,12.63616114,0.00331303,1.146062951
72.79455333,528,505906.9339,423619.07,11499.7548,300.7303512,92.17149668,21.51562572,0.00331303,0.573019442
76.83869519,528,505906.9339,455502.1766,15347.45208,307.4930803,168.7596593,30.39597824,0.00331303,0.143251136
80.88283704,528,558451.4379,455502.1766,17180.35372,307.4930803,198.4666966,65.91472452,0.00331303,0.143251136
84.92697889,528,498916.5709,435902.4812,17180.35372,307.4930803,198.4666966,65.91472452,0.00331303,0.286503418
88.97112074,528,555944.6236,435902.4812,13474.30597,321.0196178,170.3231547,39.27544283,0.00331303,0.286503418
93.01526259,528,530902.3438,441477.8514,13456.33878,321.0196178,168.7596593,21.51562572,0.00331303,0.143251136
97.05940444,528,555944.6236,465630.3772,12568.61909,269.1761354,143.7474808,21.51562572,0.00331303,0.006393085
101.1035463,528,577016.4005,465630.3772,11833.63849,247.7690712,117.1760545,4.808113358,0.00331303,0.006393085
105.1476881,528,577016.4005,462437.2166,10546.53206,231.9977646,93.7342425,4.808113358,0.00331303,0.006393085
109.19183,528,581536.0902,462437.2166,9938.725202,218.4812107,92.17149668,30.39597824,0.00331303,0.006393085
